,Prutor ID,Q1,Q2,Q3,Q4,Q5,Q6,TOTAL
1,101,10,20,20,0,5,4,59
2,102,0,3,0,14,0,0,17
3,103,0,0,12,8,5,0,25
4,104,0,3,8,14,5,0,30
5,105,0,0,0,0,5,0,5
6,106,10,3,12,14,5,8,52
7,107,0,20,0,0,0,2,22
8,108,10,6,12,0,0,4,32
9,109,20,3,20,14,0,20,77
10,110,10,20,16,0,0,12,58
11,111,0,20,20,0,0,8,48
12,112,0,0,0,14,5,0,19
13,113,0,3,12,0,5,0,20
14,114,0,5,10,14,5,0,34
15,115,0,5,8,14,5,0,32
16,116,10,20,20,0,5,6,61
17,117,0,20,0,12,5,8,45
18,118,10,20,20,14,0,0,64
19,119,0,0,14,0,0,4,18
20,120,10,17,20,14,5,20,86
21,121,20,20,20,20,20,20,120
22,122,0,20,20,0,0,8,48
23,123,0,0,12,0,0,0,12
24,124,5,0,6,0,5,0,16
25,125,0,0,0,0,0,0,0
26,126,0,0,8,0,0,0,8
27,128,0,5,12,14,5,0,36
28,129,0,5,12,0,5,0,22
29,130,0,0,12,0,0,0,12
30,131,10,20,20,10,5,4,69
31,132,10,20,20,6,0,4,60
32,133,10,20,20,14,0,0,64
33,134,15,20,20,0,0,16,71
34,135,15,20,20,0,0,12,67
35,136,20,20,20,0,5,8,73
36,137,0,6,12,0,0,4,22
37,138,0,0,14,0,0,0,14
38,139,10,6,20,14,5,4,59
39,140,0,5,8,14,5,0,32
40,141,0,0,8,0,5,0,13
41,146,15,17,20,0,15,8,75
42,147,10,3,18,12,5,0,48
43,148,10,20,20,14,5,18,87
44,149,10,20,20,8,5,12,75
45,150,20,6,20,12,0,8,66
46,151,0,3,12,8,5,2,30
47,152,15,20,20,14,0,20,89
48,153,10,6,16,12,5,6,55
49,154,0,20,20,0,0,8,48
50,155,15,20,20,12,5,20,92
51,156,15,0,14,0,0,8,37
52,157,0,0,12,0,0,0,12
53,158,5,0,8,0,0,0,13
54,159,0,0,12,0,0,0,12
55,160,0,0,8,0,0,0,8
56,161,10,5,18,14,5,0,52
57,162,10,5,18,14,5,0,52
58,163,0,5,16,14,5,0,40
59,164,0,10,18,14,5,0,47
60,165,0,5,18,14,5,0,42
61,166,0,5,12,14,5,0,36
62,167,0,5,12,14,5,0,36
63,168,0,0,12,0,5,0,17
64,169,0,0,16,8,5,0,29
65,170,0,5,8,14,5,0,32
66,171,0,5,16,14,0,0,35
67,172,0,5,8,14,5,0,32
68,173,0,5,18,14,5,0,42
69,174,5,5,16,14,5,0,45
70,175,10,5,8,14,5,0,42
71,176,0,0,8,0,0,0,8
72,177,0,0,12,0,5,0,17
73,178,0,0,0,0,0,0,0
74,179,0,0,14,14,0,0,28
75,180,0,5,16,14,5,0,40
76,181,0,5,8,0,5,0,18
77,181,0,5,8,0,5,0,18
78,183,0,5,8,14,5,0,32
79,184,0,5,12,14,5,0,36
80,185,10,5,18,14,5,0,52
81,186,5,10,4,14,0,0,33
82,187,0,0,0,0,0,0,0
83,188,10,0,0,0,0,0,10
84,191,0,0,0,0,0,0,0
85,192,10,17,20,12,5,0,64
86,193,10,20,18,0,0,20,68
87,194,0,0,0,0,0,0,0
88,195,0,6,0,0,5,0,11
89,196,10,20,20,12,5,10,77
90,197,15,20,20,14,15,0,84
91,198,15,17,0,0,5,0,37
92,199,10,20,20,8,0,0,58
93,200,10,3,20,14,5,20,72
94,201,15,20,20,0,20,20,95
95,202,20,20,20,14,5,8,87
96,203,20,20,20,20,15,8,103
97,204,0,0,0,0,0,0,0
98,209,10,5,12,14,5,0,46
99,210,0,5,12,14,5,0,36
100,212,0,0,16,14,0,8,38
101,213,0,5,8,14,5,0,32
102,215,0,0,18,14,5,0,37
103,216,0,0,18,14,0,8,40
104,221,0,0,0,0,0,0,0
105,223,0,0,0,0,0,0,0
106,224,5,0,0,0,0,0,5
107,225,0,5,12,14,5,0,36
108,226,0,0,0,0,0,4,4
109,228,0,5,0,14,5,0,24
110,229,0,0,4,14,5,0,23
111,230,0,0,0,0,0,0,0
